  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.90000   0.80000   0.00000   0.00000   0.00000   0.10000  -0.65172
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.395764      7.779426      7.523562      7.337333      3.957637
      0.397818      7.839956      7.582701      7.395702      3.978176
      0.399866      7.900487      7.641840      7.454071      3.998662
      0.401910      7.961018      7.700979      7.512440      4.019095
      0.403948      8.021548      7.760118      7.570809      4.039477
      0.405981      8.082079      7.819257      7.629178      4.059807
      0.408009      8.142609      7.878396      7.687547      4.080087
      0.410032      8.203140      7.937535      7.745916      4.100316
      0.412050      8.263671      7.996674      7.804285      4.120495
      0.414063      8.324201      8.055813      7.862654      4.140626
      0.416071      8.384732      8.114952      7.921023      4.160707
      0.418074      8.445262      8.174091      7.979392      4.180740
      0.420073      8.505793      8.233230      8.037761      4.200725
      0.422066      8.566323      8.292369      8.096130      4.220663
      0.424055      8.626854      8.351508      8.154499      4.240554
      0.426040      8.687385      8.410647      8.212868      4.260398
      0.428020      8.747915      8.469786      8.271237      4.280196
      0.429995      8.808446      8.528925      8.329606      4.299948
      0.431966      8.868976      8.588064      8.387975      4.319656
      0.433932      8.929507      8.647203      8.446344      4.339318
      0.435894      8.990038      8.706341      8.504713      4.358936
      0.437851      9.050568      8.765480      8.563082      4.378510
      0.439804      9.111099      8.824619      8.621451      4.398040
      0.441753      9.171629      8.883758      8.679820      4.417527
      0.443697      9.232160      8.942897      8.738190      4.436971
      0.445637      9.292691      9.002036      8.796559      4.456372
      0.447573      9.353221      9.061175      8.854928      4.475732
      0.449505      9.413752      9.120314      8.913297      4.495049
      0.451433      9.474282      9.179453      8.971666      4.514325
      0.453356      9.534813      9.238592      9.030035      4.533560
      0.455275      9.595343      9.297731      9.088404      4.552755
      0.457191      9.655874      9.356870      9.146773      4.571909
      0.459102      9.716405      9.416009      9.205142      4.591023
      0.461010      9.776935      9.475148      9.263511      4.610097
      0.462913      9.837466      9.534287      9.321880      4.629132
      0.464813      9.897996      9.593426      9.380249      4.648128
      0.466708      9.958527      9.652565      9.438618      4.667085
      0.468600     10.019058      9.711704      9.496987      4.686003
      0.470488     10.079588      9.770843      9.555356      4.704884
      0.472373     10.140119      9.829982      9.613725      4.723727
      0.474253     10.200649      9.889120      9.672094      4.742532
      0.476130     10.261180      9.948259      9.730463      4.761300
      0.478003     10.321711     10.007398      9.788832      4.780031
      0.479873     10.382241     10.066537      9.847201      4.798725
      0.481738     10.442772     10.125676      9.905570      4.817384
      0.483601     10.503302     10.184815      9.963939      4.836006
      0.485459     10.563833     10.243954     10.022308      4.854592
      0.487314     10.624363     10.303093     10.080677      4.873143
      0.489166     10.684894     10.362232     10.139046      4.891658
      0.491014     10.745425     10.421371     10.197416      4.910139
      0.492858     10.805955     10.480510     10.255785      4.928585
      0.494700     10.866486     10.539649     10.314154      4.946996
      0.496537     10.927016     10.598788     10.372523      4.965373
      0.498372     10.987547     10.657927     10.430892      4.983716
      0.500203     11.048078     10.717066     10.489261      5.002026
      0.502030     11.108608     10.776205     10.547630      5.020302
      0.503855     11.169139     10.835344     10.605999      5.038545
      0.505675     11.229669     10.894483     10.664368      5.056755
      0.507493     11.290200     10.953622     10.722737      5.074932
      0.509308     11.350730     11.012761     10.781106      5.093077
      0.511119     11.411261     11.071899     10.839475      5.111189
      0.512927     11.471792     11.131038     10.897844      5.129270
      0.514732     11.532322     11.190177     10.956213      5.147318
      0.516534     11.592853     11.249316     11.014582      5.165335
      0.518332     11.653383     11.308455     11.072951      5.183321
      0.520128     11.713914     11.367594     11.131320      5.201275
      0.521920     11.774445     11.426733     11.189689      5.219199
      0.523709     11.834975     11.485872     11.248058      5.237092
      0.525495     11.895506     11.545011     11.306427      5.254954
      0.527279     11.956036     11.604150     11.364796      5.272786
      0.529059     12.016567     11.663289     11.423165      5.290588
      0.530836     12.077098     11.722428     11.481534      5.308360
      0.532610     12.137628     11.781567     11.539903      5.326102
      0.534382     12.198159     11.840706     11.598272      5.343815
      0.536150     12.258689     11.899845     11.656642      5.361499
      0.537915     12.319220     11.958984     11.715011      5.379153
      0.539678     12.379750     12.018123     11.773380      5.396778
      0.541438     12.440281     12.077262     11.831749      5.414375
      0.543194     12.500812     12.136401     11.890118      5.431943
      0.544948     12.561342     12.195540     11.948487      5.449483
      0.546699     12.621873     12.254678     12.006856      5.466995
      0.548448     12.682403     12.313817     12.065225      5.484478
      0.550193     12.742934     12.372956     12.123594      5.501934
      0.551936     12.803465     12.432095     12.181963      5.519362
      0.553676     12.863995     12.491234     12.240332      5.536763
      0.555414     12.924526     12.550373     12.298701      5.554136
      0.557148     12.985056     12.609512     12.357070      5.571483
      0.558880     13.045587     12.668651     12.415439      5.588802
      0.560609     13.106118     12.727790     12.473808      5.606095
      0.562336     13.166648     12.786929     12.532177      5.623360
      0.564060     13.227179     12.846068     12.590546      5.640600
      0.565781     13.287709     12.905207     12.648915      5.657813
      0.567500     13.348240     12.964346     12.707284      5.675000
      0.569216     13.408770     13.023485     12.765653      5.692161
      0.570930     13.469301     13.082624     12.824022      5.709296
      0.572641     13.529832     13.141763     12.882391      5.726405
      0.574349     13.590363     13.200902     12.940760      5.743489
      0.576055     13.650894     13.260041     12.999129      5.760548
      0.577758     13.711425     13.319180     13.057499      5.777581
      0.579459     13.771957     13.378319     13.115868      5.794590
      0.581157     13.832489     13.437457     13.174237      5.811573
      0.582853     13.893022     13.496596     13.232606      5.828531
      0.584547     13.953555     13.555735     13.290975      5.845465
      0.586237     14.014090     13.614874     13.349344      5.862375
      0.587926     14.074625     13.674013     13.407713      5.879260
      0.589612     14.135161     13.733152     13.466082      5.896121
      0.591296     14.195697     13.792291     13.524451      5.912958
      0.592977     14.256235     13.851430     13.582820      5.929771
      0.594656     14.316775     13.910569     13.641189      5.946560
      0.596333     14.377315     13.969708     13.699558      5.963325
      0.598007     14.437857     14.028847     13.757927      5.980067
      0.599679     14.498399     14.087986     13.816296      5.996785
      0.601348     14.558944     14.147125     13.874665      6.013481
      0.603015     14.619490     14.206264     13.933034      6.030153
      0.604680     14.680037     14.265403     13.991403      6.046802
      0.606343     14.740586     14.324542     14.049772      6.063428
      0.608003     14.801137     14.383681     14.108141      6.080031
      0.609661     14.861690     14.442820     14.166510      6.096612
      0.611317     14.922245     14.501959     14.224879      6.113170
      0.612971     14.982801     14.561098     14.283248      6.129706
      0.614622     15.043360     14.620237     14.341617      6.146220
      0.616271     15.103920     14.679375     14.399986      6.162711
      0.617918     15.164483     14.738514     14.458355      6.179180
      0.619563     15.225048     14.797653     14.516725      6.195628
      0.621205     15.285615     14.856792     14.575094      6.212053
      0.622846     15.346184     14.915931     14.633463      6.228457
      0.624484     15.406756     14.975070     14.691832      6.244840
      0.626120     15.467331     15.034209     14.750201      6.261201
      0.627754     15.527908     15.093348     14.808570      6.277540
      0.629386     15.588487     15.152487     14.866939      6.293859
      0.631016     15.649069     15.211626     14.925308      6.310156
      0.632643     15.709654     15.270765     14.983677      6.326432
      0.634269     15.770242     15.329904     15.042046      6.342687
      0.635892     15.830833     15.389043     15.100415      6.358922
      0.637514     15.891426     15.448182     15.158784      6.375136
      0.639133     15.952023     15.507321     15.217153      6.391329
      0.640750     16.012622     15.566460     15.275522      6.407501
      0.642365     16.073225     15.625599     15.333891      6.423654
      0.643979     16.133831     15.684738     15.392260      6.439786
      0.645590     16.194440     15.743877     15.450629      6.455898
      0.647199     16.255052     15.803016     15.508998      6.471989
      0.648806     16.315667     15.862154     15.567367      6.488061
      0.650411     16.376286     15.921293     15.625736      6.504113
      0.652015     16.436909     15.980432     15.684105      6.520145
      0.653616     16.497535     16.039571     15.742474      6.536158
      0.655215     16.558164     16.098710     15.800843      6.552151
      0.656812     16.618797     16.157849     15.859212      6.568124
      0.658408     16.679434     16.216988     15.917581      6.584078
      0.660001     16.740075     16.276127     15.975951      6.600013
      0.661593     16.800719     16.335266     16.034320      6.615928
      0.663182     16.861367     16.394405     16.092689      6.631824
      0.664770     16.922019     16.453544     16.151058      6.647702
      0.666356     16.982675     16.512683     16.209427      6.663560
      0.667940     17.043335     16.571822     16.267796      6.679399
      0.669522     17.103999     16.630961     16.326165      6.695220
      0.671102     17.164667     16.690100     16.384534      6.711022
      0.672681     17.225340     16.749239     16.442903      6.726806
      0.674257     17.286016     16.808378     16.501272      6.742571
      0.675832     17.346697     16.867517     16.559641      6.758317
      0.677405     17.407382     16.926656     16.618010      6.774046
      0.678976     17.468071     16.985795     16.676379      6.789756
      0.680545     17.528765     17.044933     16.734748      6.805448
      0.682112     17.589464     17.104072     16.793117      6.821121
      0.683678     17.650167     17.163211     16.851486      6.836777
      0.685242     17.710874     17.222350     16.909855      6.852415
      0.686804     17.771586     17.281489     16.968224      6.868035
      0.688364     17.832303     17.340628     17.026593      6.883638
      0.689922     17.893024     17.399767     17.084962      6.899222
      0.691479     17.953750     17.458906     17.143331      6.914789
      0.693034     18.014482     17.518045     17.201700      6.930339
      0.694587     18.075217     17.577184     17.260069      6.945871
      0.696139     18.135958     17.636323     17.318438      6.961386
      0.697688     18.196704     17.695462     17.376808      6.976884
      0.699236     18.257455     17.754601     17.435177      6.992364
      0.700783     18.318211     17.813740     17.493546      7.007827
      0.702327     18.378972     17.872879     17.551915      7.023273
      0.703870     18.439738     17.932018     17.610284      7.038703
      0.705411     18.500509     17.991157     17.668653      7.054115
      0.706951     18.561286     18.050296     17.727022      7.069510
      0.708489     18.622068     18.109435     17.785391      7.084889
      0.710025     18.682855     18.168574     17.843760      7.100251
      0.711560     18.743647     18.227712     17.902129      7.115597
      0.713093     18.804445     18.286851     17.960498      7.130926
      0.714624     18.865249     18.345990     18.018867      7.146238
      0.716153     18.926058     18.405129     18.077236      7.161535
      0.717681     18.986872     18.464268     18.135605      7.176814
      0.719208     19.047693     18.523407     18.193974      7.192078
      0.720733     19.108518     18.582546     18.252343      7.207325
      0.722256     19.169350     18.641685     18.310712      7.222557
      0.723777     19.230187     18.700824     18.369081      7.237772
      0.725297     19.291030     18.759963     18.427450      7.252971
      0.726815     19.351879     18.819102     18.485819      7.268154
      0.728332     19.412734     18.878241     18.544188      7.283322
      0.729847     19.473595     18.937380     18.602557      7.298474
      0.731361     19.534461     18.996519     18.660926      7.313610
      0.732873     19.595334     19.055658     18.719295      7.328730
      0.734383     19.656213     19.114797     18.777664      7.343835
      0.735892     19.717098     19.173936     18.836034      7.358924
      0.737400     19.777988     19.233075     18.894403      7.373998
      0.738906     19.838886     19.292214     18.952772      7.389056
      0.740410     19.899789     19.351353     19.011141      7.404099
      0.741913     19.960699     19.410491     19.069510      7.419127
      0.743414     20.021614     19.469630     19.127879      7.434140
      0.744914     20.082537     19.528769     19.186248      7.449137
      0.746412     20.143465     19.587908     19.244617      7.464120
      0.747909     20.204400     19.647047     19.302986      7.479087
      0.749404     20.265342     19.706186     19.361355      7.494040
      0.750898     20.326290     19.765325     19.419724      7.508977
      0.752390     20.387245     19.824464     19.478093      7.523900
      0.753881     20.448206     19.883603     19.536462      7.538808
      0.755370     20.509174     19.942742     19.594831      7.553701
      0.756858     20.570148     20.001881     19.653200      7.568579
      0.758344     20.631129     20.061020     19.711569      7.583443
      0.759829     20.692117     20.120159     19.769938      7.598293
      0.761313     20.753112     20.179298     19.828307      7.613127
      0.762795     20.814114     20.238437     19.886676      7.627948
      0.764275     20.875122     20.297576     19.945045      7.642754
      0.765755     20.936138     20.356715     20.003414      7.657546
      0.767232     20.997160     20.415854     20.061783      7.672323
      0.768709     21.058189     20.474993     20.120152      7.687086
      0.770184     21.119226     20.534132     20.178521      7.701835
      0.771657     21.180269     20.593270     20.236890      7.716570
      0.773129     21.241320     20.652409     20.295260      7.731291
      0.774600     21.302378     20.711548     20.353629      7.745998
      0.776069     21.363442     20.770687     20.411998      7.760691
      0.777537     21.424515     20.829826     20.470367      7.775370
      0.779004     21.485594     20.888965     20.528736      7.790035
      0.780469     21.546681     20.948104     20.587105      7.804686
      0.781932     21.607775     21.007243     20.645474      7.819324
      0.783395     21.668877     21.066382     20.703843      7.833948
      0.784856     21.729985     21.125521     20.762212      7.848558
      0.786316     21.791102     21.184660     20.820581      7.863155
      0.787774     21.852226     21.243799     20.878950      7.877738
      0.789231     21.913357     21.302938     20.937319      7.892308
      0.790686     21.974496     21.362077     20.995688      7.906864
      0.792141     22.035643     21.421216     21.054057      7.921407
      0.793594     22.096797     21.480355     21.112426      7.935937
      0.795045     22.157959     21.539494     21.170795      7.950453
      0.796496     22.219129     21.598633     21.229164      7.964956
      0.797945     22.280307     21.657772     21.287533      7.979446
      0.799392     22.341492     21.716911     21.345902      7.993923
      0.800839     22.402685     21.776050     21.404271      8.008386
      0.802284     22.463886     21.835188     21.462640      8.022837
      0.803727     22.525095     21.894327     21.521009      8.037274
      0.805170     22.586312     21.953466     21.579378      8.051699
      0.806611     22.647537     22.012605     21.637747      8.066111
      0.808051     22.708770     22.071744     21.696117      8.080509
      0.809490     22.770011     22.130883     21.754486      8.094895
      0.810927     22.831260     22.190022     21.812855      8.109269
      0.812363     22.892518     22.249161     21.871224      8.123629
      0.813798     22.953783     22.308300     21.929593      8.137977
      0.815231     23.015057     22.367439     21.987962      8.152312
      0.816663     23.076339     22.426578     22.046331      8.166635
      0.818094     23.137629     22.485717     22.104700      8.180945
      0.819524     23.198928     22.544856     22.163069      8.195242
      0.820953     23.260235     22.603995     22.221438      8.209528
      0.822380     23.321550     22.663134     22.279807      8.223800
      0.823806     23.382874     22.722273     22.338176      8.238060
      0.825231     23.444207     22.781412     22.396545      8.252308
      0.826654     23.505548     22.840551     22.454914      8.266544
      0.828077     23.566897     22.899690     22.513283      8.280767
      0.829498     23.628255     22.958829     22.571652      8.294979
      0.830918     23.689622     23.017967     22.630021      8.309178
      0.832336     23.750997     23.077106     22.688390      8.323365
      0.833754     23.812381     23.136245     22.746759      8.337540
      0.835170     23.873774     23.195384     22.805128      8.351702
      0.836585     23.935175     23.254523     22.863497      8.365853
      0.837999     23.996586     23.313662     22.921866      8.379992
      0.839412     24.058005     23.372801     22.980235      8.394119
      0.840823     24.119433     23.431940     23.038604      8.408234
      0.842234     24.180870     23.491079     23.096973      8.422337
      0.843643     24.242316     23.550218     23.155343      8.436429
      0.845051     24.303771     23.609357     23.213712      8.450508
      0.846458     24.365235     23.668496     23.272081      8.464576
      0.847863     24.426708     23.727635     23.330450      8.478633
      0.849268     24.488190     23.786774     23.388819      8.492677
      0.850671     24.549681     23.845913     23.447188      8.506710
      0.852073     24.611182     23.905052     23.505557      8.520732
      0.853474     24.672692     23.964191     23.563926      8.534742
      0.854874     24.734211     24.023330     23.622295      8.548740
      0.856273     24.795739     24.082469     23.680664      8.562727
      0.857670     24.857276     24.141608     23.739033      8.576703
      0.859067     24.918823     24.200746     23.797402      8.590667
      0.860462     24.980380     24.259885     23.855771      8.604620
      0.861856     25.041945     24.319024     23.914140      8.618561
      0.863249     25.103520     24.378163     23.972509      8.632491
      0.864641     25.165105     24.437302     24.030878      8.646411
      0.866032     25.226699     24.496441     24.089247      8.660318
      0.867422     25.288303     24.555580     24.147616      8.674215
      0.868810     25.349917     24.614719     24.205985      8.688101
      0.870198     25.411540     24.673858     24.264354      8.701975
      0.871584     25.473172     24.732997     24.322723      8.715839
      0.872969     25.534815     24.792136     24.381092      8.729691
      0.874353     25.596467     24.851275     24.439461      8.743532
      0.875736     25.658129     24.910414     24.497830      8.757363
      0.877118     25.719801     24.969553     24.556199      8.771183
      0.878499     25.781482     25.028692     24.614569      8.784991
      0.879879     25.843174     25.087831     24.672938      8.798789
      0.881258     25.904875     25.146970     24.731307      8.812576
      0.882635     25.966587     25.206109     24.789676      8.826352
      0.884012     26.028308     25.265248     24.848045      8.840118
      0.885387     26.090040     25.324387     24.906414      8.853873
      0.886762     26.151781     25.383525     24.964783      8.867617
      0.888135     26.213533     25.442664     25.023152      8.881350
      0.889507     26.275295     25.501803     25.081521      8.895073
      0.890879     26.337067     25.560942     25.139890      8.908786
      0.892249     26.398849     25.620081     25.198259      8.922487
      0.893618     26.460641     25.679220     25.256628      8.936179
      0.894986     26.522444     25.738359     25.314997      8.949859
      0.896353     26.584257     25.797498     25.373366      8.963530
      0.897719     26.646080     25.856637     25.431735      8.977190
      0.899084     26.707914     25.915776     25.490104      8.990839
      0.900448     26.769758     25.974915     25.548473      9.004478
      0.901811     26.831613     26.034054     25.606842      9.018107
      0.903173     26.893478     26.093193     25.665211      9.031726
      0.904533     26.955354     26.152332     25.723580      9.045334
      0.905893     27.017240     26.211471     25.781949      9.058932
      0.907252     27.079137     26.270610     25.840318      9.072520
      0.908610     27.141045     26.329749     25.898687      9.086098
      0.909967     27.202963     26.388888     25.957056      9.099665
      0.911322     27.264892     26.448027     26.015426      9.113223
      0.912677     27.326832     26.507166     26.073795      9.126770
      0.914031     27.388782     26.566304     26.132164      9.140307
      0.915383     27.450744     26.625443     26.190533      9.153835
      0.916735     27.512716     26.684582     26.248902      9.167352
      0.918086     27.574699     26.743721     26.307271      9.180859
      0.919436     27.636693     26.802860     26.365640      9.194357
      0.920784     27.698698     26.861999     26.424009      9.207844
      0.922132     27.760714     26.921138     26.482378      9.221322
      0.923479     27.822741     26.980277     26.540747      9.234790
      0.924825     27.884779     27.039416     26.599116      9.248248
      0.926170     27.946828     27.098555     26.657485      9.261696
      0.927513     28.008889     27.157694     26.715854      9.275135
      0.928856     28.070960     27.216833     26.774223      9.288563
      0.930198     28.133043     27.275972     26.832592      9.301982
      0.931539     28.195137     27.335111     26.890961      9.315392
      0.932879     28.257242     27.394250     26.949330      9.328792
      0.934218     28.319359     27.453389     27.007699      9.342182
      0.935556     28.381487     27.512528     27.066068      9.355562
      0.936893     28.443626     27.571667     27.124437      9.368933
      0.938229     28.505777     27.630806     27.182806      9.382295
      0.939565     28.567939     27.689945     27.241175      9.395647
      0.940899     28.630113     27.749083     27.299544      9.408989
      0.942232     28.692299     27.808222     27.357913      9.422322
      0.943565     28.754495     27.867361     27.416282      9.435646
      0.944896     28.816704     27.926500     27.474652      9.448960
      0.946226     28.878924     27.985639     27.533021      9.462264
      0.947556     28.941156     28.044778     27.591390      9.475560
      0.948885     29.003400     28.103917     27.649759      9.488846
      0.950212     29.065655     28.163056     27.708128      9.502123
      0.951539     29.127922     28.222195     27.766497      9.515390
      0.952865     29.190201     28.281334     27.824866      9.528649
      0.954190     29.252492     28.340473     27.883235      9.541898
      0.955514     29.314795     28.399612     27.941604      9.555138
      0.956837     29.377110     28.458751     27.999973      9.568368
      0.958159     29.439436     28.517890     28.058342      9.581590
      0.959480     29.501775     28.577029     28.116711      9.594803
      0.960801     29.564126     28.636168     28.175080      9.608006
      0.962120     29.626489     28.695307     28.233449      9.621200
      0.963439     29.688864     28.754446     28.291818      9.634386
      0.964756     29.751251     28.813585     28.350187      9.647562
      0.966073     29.813650     28.872724     28.408556      9.660729
      0.967389     29.876062     28.931863     28.466925      9.673887
      0.968704     29.938485     28.991001     28.525294      9.687037
      0.970018     30.000922     29.050140     28.583663      9.700177
      0.971331     30.063370     29.109279     28.642032      9.713309
      0.972643     30.125831     29.168418     28.700401      9.726431
      0.973955     30.188304     29.227557     28.758770      9.739545
      0.975265     30.250790     29.286696     28.817139      9.752650
      0.976575     30.313288     29.345835     28.875508      9.765746
      0.977883     30.375799     29.404974     28.933878      9.778834
      0.979191     30.438322     29.464113     28.992247      9.791913
      0.980498     30.500858     29.523252     29.050616      9.804983
      0.981804     30.563407     29.582391     29.108985      9.818044
      0.983110     30.625968     29.641530     29.167354      9.831096
      0.984414     30.688542     29.700669     29.225723      9.844140
      0.985718     30.751129     29.759808     29.284092      9.857176
      0.987020     30.813729     29.818947     29.342461      9.870202
      0.988322     30.876341     29.878086     29.400830      9.883220
      0.989623     30.938966     29.937225     29.459199      9.896230
      0.990923     31.001604     29.996364     29.517568      9.909231
      0.992222     31.064255     30.055503     29.575937      9.922223
      0.993521     31.126919     30.114642     29.634306      9.935207
      0.994818     31.189596     30.173780     29.692675      9.948183
      0.996115     31.252286     30.232919     29.751044      9.961150
      0.997411     31.314990     30.292058     29.809413      9.974108
      0.998706     31.377706     30.351197     29.867782      9.987058
      1.000000     31.440435     30.410336     29.926151     10.000000
