  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.48621
Number of "drawing" timesteps:    500
  exp. factor        a1             a2             a3         exp. ratio   
      0.214789      2.942660      2.621445      2.400660      2.147895
      0.217572      2.998164      2.673486      2.452107      2.175721
      0.220337      3.053669      2.725527      2.503554      2.203369
      0.223085      3.109173      2.777568      2.555002      2.230846
      0.225815      3.164678      2.829610      2.606449      2.258154
      0.228530      3.220182      2.881651      2.657897      2.285298
      0.231228      3.275687      2.933692      2.709344      2.312282
      0.233911      3.331191      2.985733      2.760792      2.339109
      0.236578      3.386696      3.037775      2.812239      2.365784
      0.239231      3.442201      3.089816      2.863686      2.392308
      0.241869      3.497705      3.141857      2.915134      2.418687
      0.244492      3.553210      3.193899      2.966581      2.444922
      0.247102      3.608714      3.245940      3.018029      2.471018
      0.249698      3.664219      3.297981      3.069476      2.496976
      0.252280      3.719723      3.350022      3.120923      2.522800
      0.254849      3.775228      3.402064      3.172371      2.548493
      0.257406      3.830732      3.454105      3.223818      2.574057
      0.259949      3.886237      3.506146      3.275266      2.599494
      0.262481      3.941742      3.558187      3.326713      2.624808
      0.265000      3.997246      3.610229      3.378161      2.650000
      0.267507      4.052751      3.662270      3.429608      2.675073
      0.270003      4.108255      3.714311      3.481055      2.700029
      0.272487      4.163760      3.766353      3.532503      2.724870
      0.274960      4.219264      3.818394      3.583950      2.749599
      0.277422      4.274769      3.870435      3.635398      2.774216
      0.279873      4.330273      3.922476      3.686845      2.798725
      0.282313      4.385778      3.974518      3.738292      2.823128
      0.284742      4.441283      4.026559      3.789740      2.847425
      0.287162      4.496787      4.078600      3.841187      2.871619
      0.289571      4.552292      4.130641      3.892635      2.895711
      0.291970      4.607796      4.182683      3.944082      2.919704
      0.294360      4.663301      4.234724      3.995530      2.943598
      0.296740      4.718805      4.286765      4.046977      2.967396
      0.299110      4.774310      4.338807      4.098424      2.991099
      0.301471      4.829814      4.390848      4.149872      3.014708
      0.303823      4.885319      4.442889      4.201319      3.038225
      0.306165      4.940824      4.494930      4.252767      3.061652
      0.308499      4.996328      4.546972      4.304214      3.084989
      0.310824      5.051833      4.599013      4.355661      3.108238
      0.313140      5.107337      4.651054      4.407109      3.131401
      0.315448      5.162842      4.703095      4.458556      3.154478
      0.317747      5.218346      4.755137      4.510004      3.177471
      0.320038      5.273851      4.807178      4.561451      3.200382
      0.322321      5.329355      4.859219      4.612899      3.223210
      0.324596      5.384860      4.911261      4.664346      3.245958
      0.326863      5.440365      4.963302      4.715793      3.268627
      0.329122      5.495869      5.015343      4.767241      3.291217
      0.331373      5.551374      5.067384      4.818688      3.313730
      0.333617      5.606878      5.119426      4.870136      3.336167
      0.335853      5.662383      5.171467      4.921583      3.358529
      0.338082      5.717887      5.223508      4.973030      3.380816
      0.340303      5.773392      5.275549      5.024478      3.403030
      0.342517      5.828896      5.327591      5.075925      3.425172
      0.344724      5.884401      5.379632      5.127373      3.447243
      0.346924      5.939906      5.431673      5.178820      3.469243
      0.349117      5.995410      5.483715      5.230268      3.491173
      0.351304      6.050915      5.535756      5.281715      3.513035
      0.353483      6.106419      5.587797      5.333162      3.534829
      0.355656      6.161924      5.639838      5.384610      3.556556
      0.357822      6.217428      5.691880      5.436057      3.578217
      0.359981      6.272933      5.743921      5.487505      3.599813
      0.362134      6.328438      5.795962      5.538952      3.621344
      0.364281      6.383942      5.848004      5.590399      3.642811
      0.366422      6.439447      5.900045      5.641847      3.664215
      0.368556      6.494951      5.952086      5.693294      3.685557
      0.370684      6.550456      6.004127      5.744742      3.706837
      0.372806      6.605960      6.056169      5.796189      3.728057
      0.374922      6.661465      6.108210      5.847637      3.749216
      0.377032      6.716969      6.160251      5.899084      3.770315
      0.379136      6.772474      6.212292      5.950531      3.791356
      0.381234      6.827979      6.264334      6.001979      3.812338
      0.383326      6.883483      6.316375      6.053426      3.833263
      0.385413      6.938988      6.368416      6.104874      3.854131
      0.387494      6.994492      6.420458      6.156321      3.874942
      0.389570      7.049997      6.472499      6.207768      3.895698
      0.391640      7.105501      6.524540      6.259216      3.916399
      0.393705      7.161006      6.576581      6.310663      3.937045
      0.395764      7.216510      6.628623      6.362111      3.957637
      0.397818      7.272015      6.680664      6.413558      3.978176
      0.399866      7.327520      6.732705      6.465006      3.998662
      0.401910      7.383024      6.784746      6.516453      4.019095
      0.403948      7.438529      6.836788      6.567900      4.039477
      0.405981      7.494033      6.888829      6.619348      4.059807
      0.408009      7.549538      6.940870      6.670795      4.080087
      0.410032      7.605042      6.992912      6.722243      4.100316
      0.412050      7.660547      7.044953      6.773690      4.120495
      0.414063      7.716051      7.096994      6.825137      4.140626
      0.416071      7.771556      7.149035      6.876585      4.160707
      0.418074      7.827061      7.201077      6.928032      4.180740
      0.420073      7.882565      7.253118      6.979480      4.200725
      0.422066      7.938070      7.305159      7.030927      4.220663
      0.424055      7.993574      7.357200      7.082375      4.240554
      0.426040      8.049079      7.409242      7.133822      4.260398
      0.428020      8.104583      7.461283      7.185269      4.280196
      0.429995      8.160088      7.513324      7.236717      4.299948
      0.431966      8.215592      7.565366      7.288164      4.319656
      0.433932      8.271097      7.617407      7.339612      4.339318
      0.435894      8.326602      7.669448      7.391059      4.358936
      0.437851      8.382107      7.721489      7.442506      4.378510
      0.439804      8.437612      7.773531      7.493954      4.398040
      0.441753      8.493118      7.825572      7.545401      4.417527
      0.443697      8.548625      7.877613      7.596849      4.436971
      0.445637      8.604133      7.929654      7.648296      4.456372
      0.447573      8.659643      7.981696      7.699744      4.475732
      0.449505      8.715154      8.033737      7.751191      4.495049
      0.451433      8.770667      8.085778      7.802638      4.514325
      0.453356      8.826181      8.137820      7.854086      4.533560
      0.455275      8.881698      8.189861      7.905533      4.552755
      0.457191      8.937217      8.241902      7.956981      4.571909
      0.459102      8.992738      8.293943      8.008428      4.591023
      0.461010      9.048262      8.345985      8.059875      4.610097
      0.462913      9.103789      8.398026      8.111323      4.629132
      0.464813      9.159319      8.450067      8.162770      4.648128
      0.466708      9.214852      8.502108      8.214218      4.667085
      0.468600      9.270388      8.554150      8.265665      4.686003
      0.470488      9.325928      8.606191      8.317113      4.704884
      0.472373      9.381471      8.658232      8.368560      4.723727
      0.474253      9.437018      8.710274      8.420007      4.742532
      0.476130      9.492569      8.762315      8.471455      4.761300
      0.478003      9.548124      8.814356      8.522902      4.780031
      0.479873      9.603683      8.866397      8.574350      4.798725
      0.481738      9.659247      8.918439      8.625797      4.817384
      0.483601      9.714816      8.970480      8.677244      4.836006
      0.485459      9.770389      9.022521      8.728692      4.854592
      0.487314      9.825967      9.074562      8.780139      4.873143
      0.489166      9.881550      9.126604      8.831587      4.891658
      0.491014      9.937138      9.178645      8.883034      4.910139
      0.492858      9.992731      9.230686      8.934482      4.928585
      0.494700     10.048330      9.282728      8.985929      4.946996
      0.496537     10.103934      9.334769      9.037376      4.965373
      0.498372     10.159544      9.386810      9.088824      4.983716
      0.500203     10.215160      9.438851      9.140271      5.002026
      0.502030     10.270782      9.490893      9.191719      5.020302
      0.503855     10.326410      9.542934      9.243166      5.038545
      0.505675     10.382044      9.594975      9.294613      5.056755
      0.507493     10.437684      9.647016      9.346061      5.074932
      0.509308     10.493331      9.699058      9.397508      5.093077
      0.511119     10.548985      9.751099      9.448956      5.111189
      0.512927     10.604645      9.803140      9.500403      5.129270
      0.514732     10.660313      9.855182      9.551851      5.147318
      0.516534     10.715987      9.907223      9.603298      5.165335
      0.518332     10.771668      9.959264      9.654745      5.183321
      0.520128     10.827356     10.011305      9.706193      5.201275
      0.521920     10.883052     10.063347      9.757640      5.219199
      0.523709     10.938755     10.115388      9.809088      5.237092
      0.525495     10.994466     10.167429      9.860535      5.254954
      0.527279     11.050184     10.219470      9.911982      5.272786
      0.529059     11.105911     10.271512      9.963430      5.290588
      0.530836     11.161645     10.323553     10.014877      5.308360
      0.532610     11.217387     10.375594     10.066325      5.326102
      0.534382     11.273137     10.427636     10.117772      5.343815
      0.536150     11.328896     10.479677     10.169220      5.361499
      0.537915     11.384662     10.531718     10.220667      5.379153
      0.539678     11.440437     10.583759     10.272114      5.396778
      0.541438     11.496221     10.635801     10.323562      5.414375
      0.543194     11.552014     10.687842     10.375009      5.431943
      0.544948     11.607815     10.739883     10.426457      5.449483
      0.546699     11.663625     10.791924     10.477904      5.466995
      0.548448     11.719443     10.843966     10.529351      5.484478
      0.550193     11.775271     10.896007     10.580799      5.501934
      0.551936     11.831109     10.948048     10.632246      5.519362
      0.553676     11.886955     11.000090     10.683694      5.536763
      0.555414     11.942810     11.052131     10.735141      5.554136
      0.557148     11.998676     11.104172     10.786589      5.571483
      0.558880     12.054550     11.156213     10.838036      5.588802
      0.560609     12.110434     11.208255     10.889483      5.606095
      0.562336     12.166328     11.260296     10.940931      5.623360
      0.564060     12.222232     11.312337     10.992378      5.640600
      0.565781     12.278146     11.364378     11.043826      5.657813
      0.567500     12.334070     11.416420     11.095273      5.675000
      0.569216     12.390003     11.468461     11.146720      5.692161
      0.570930     12.445947     11.520502     11.198168      5.709296
      0.572641     12.501902     11.572544     11.249615      5.726405
      0.574349     12.557866     11.624585     11.301063      5.743489
      0.576055     12.613841     11.676626     11.352510      5.760548
      0.577758     12.669827     11.728667     11.403958      5.777581
      0.579459     12.725823     11.780709     11.455405      5.794590
      0.581157     12.781830     11.832750     11.506852      5.811573
      0.582853     12.837847     11.884791     11.558300      5.828531
      0.584547     12.893876     11.936832     11.609747      5.845465
      0.586237     12.949915     11.988874     11.661195      5.862375
      0.587926     13.005966     12.040915     11.712642      5.879260
      0.589612     13.062028     12.092956     11.764089      5.896121
      0.591296     13.118100     12.144998     11.815537      5.912958
      0.592977     13.174185     12.197039     11.866984      5.929771
      0.594656     13.230280     12.249080     11.918432      5.946560
      0.596333     13.286387     12.301121     11.969879      5.963325
      0.598007     13.342506     12.353163     12.021327      5.980067
      0.599679     13.398636     12.405204     12.072774      5.996785
      0.601348     13.454778     12.457245     12.124221      6.013481
      0.603015     13.510931     12.509286     12.175669      6.030153
      0.604680     13.567097     12.561328     12.227116      6.046802
      0.606343     13.623274     12.613369     12.278564      6.063428
      0.608003     13.679463     12.665410     12.330011      6.080031
      0.609661     13.735665     12.717452     12.381458      6.096612
      0.611317     13.791878     12.769493     12.432906      6.113170
      0.612971     13.848104     12.821534     12.484353      6.129706
      0.614622     13.904342     12.873575     12.535801      6.146220
      0.616271     13.960593     12.925617     12.587248      6.162711
      0.617918     14.016856     12.977658     12.638696      6.179180
      0.619563     14.073131     13.029699     12.690143      6.195628
      0.621205     14.129420     13.081740     12.741590      6.212053
      0.622846     14.185720     13.133782     12.793038      6.228457
      0.624484     14.242034     13.185823     12.844485      6.244840
      0.626120     14.298360     13.237864     12.895933      6.261201
      0.627754     14.354700     13.289906     12.947380      6.277540
      0.629386     14.411052     13.341947     12.998827      6.293859
      0.631016     14.467417     13.393988     13.050275      6.310156
      0.632643     14.523795     13.446029     13.101722      6.326432
      0.634269     14.580187     13.498071     13.153170      6.342687
      0.635892     14.636592     13.550112     13.204617      6.358922
      0.637514     14.693010     13.602153     13.256065      6.375136
      0.639133     14.749442     13.654194     13.307512      6.391329
      0.640750     14.805887     13.706236     13.358959      6.407501
      0.642365     14.862345     13.758277     13.410407      6.423654
      0.643979     14.918817     13.810318     13.461854      6.439786
      0.645590     14.975303     13.862360     13.513302      6.455898
      0.647199     15.031803     13.914401     13.564749      6.471989
      0.648806     15.088316     13.966442     13.616196      6.488061
      0.650411     15.144843     14.018483     13.667644      6.504113
      0.652015     15.201384     14.070525     13.719091      6.520145
      0.653616     15.257939     14.122566     13.770539      6.536158
      0.655215     15.314509     14.174607     13.821986      6.552151
      0.656812     15.371092     14.226648     13.873434      6.568124
      0.658408     15.427690     14.278690     13.924881      6.584078
      0.660001     15.484301     14.330731     13.976328      6.600013
      0.661593     15.540928     14.382772     14.027776      6.615928
      0.663182     15.597568     14.434814     14.079223      6.631824
      0.664770     15.654223     14.486855     14.130671      6.647702
      0.666356     15.710893     14.538896     14.182118      6.663560
      0.667940     15.767577     14.590937     14.233565      6.679399
      0.669522     15.824276     14.642979     14.285013      6.695220
      0.671102     15.880989     14.695020     14.336460      6.711022
      0.672681     15.937718     14.747061     14.387908      6.726806
      0.674257     15.994461     14.799102     14.439355      6.742571
      0.675832     16.051219     14.851144     14.490803      6.758317
      0.677405     16.107992     14.903185     14.542250      6.774046
      0.678976     16.164780     14.955226     14.593697      6.789756
      0.680545     16.221584     15.007268     14.645145      6.805448
      0.682112     16.278402     15.059309     14.696592      6.821121
      0.683678     16.335236     15.111350     14.748040      6.836777
      0.685242     16.392085     15.163391     14.799487      6.852415
      0.686804     16.448949     15.215433     14.850934      6.868035
      0.688364     16.505829     15.267474     14.902382      6.883638
      0.689922     16.562724     15.319515     14.953829      6.899222
      0.691479     16.619635     15.371556     15.005277      6.914789
      0.693034     16.676561     15.423598     15.056724      6.930339
      0.694587     16.733503     15.475639     15.108172      6.945871
      0.696139     16.790461     15.527680     15.159619      6.961386
      0.697688     16.847434     15.579722     15.211066      6.976884
      0.699236     16.904423     15.631763     15.262514      6.992364
      0.700783     16.961429     15.683804     15.313961      7.007827
      0.702327     17.018450     15.735845     15.365409      7.023273
      0.703870     17.075487     15.787887     15.416856      7.038703
      0.705411     17.132540     15.839928     15.468303      7.054115
      0.706951     17.189610     15.891969     15.519751      7.069510
      0.708489     17.246696     15.944011     15.571198      7.084889
      0.710025     17.303798     15.996052     15.622646      7.100251
      0.711560     17.360916     16.048093     15.674093      7.115597
      0.713093     17.418051     16.100134     15.725541      7.130926
      0.714624     17.475202     16.152176     15.776988      7.146238
      0.716153     17.532369     16.204217     15.828435      7.161535
      0.717681     17.589553     16.256258     15.879883      7.176814
      0.719208     17.646754     16.308299     15.931330      7.192078
      0.720733     17.703972     16.360341     15.982778      7.207325
      0.722256     17.761206     16.412382     16.034225      7.222557
      0.723777     17.818457     16.464423     16.085672      7.237772
      0.725297     17.875725     16.516465     16.137120      7.252971
      0.726815     17.933009     16.568506     16.188567      7.268154
      0.728332     17.990311     16.620547     16.240015      7.283322
      0.729847     18.047630     16.672588     16.291462      7.298474
      0.731361     18.104966     16.724630     16.342910      7.313610
      0.732873     18.162319     16.776671     16.394357      7.328730
      0.734383     18.219689     16.828712     16.445804      7.343835
      0.735892     18.277076     16.880753     16.497252      7.358924
      0.737400     18.334481     16.932795     16.548699      7.373998
      0.738906     18.391903     16.984836     16.600147      7.389056
      0.740410     18.449343     17.036877     16.651594      7.404099
      0.741913     18.506800     17.088919     16.703041      7.419127
      0.743414     18.564275     17.140960     16.754489      7.434140
      0.744914     18.621767     17.193001     16.805936      7.449137
      0.746412     18.679277     17.245042     16.857384      7.464120
      0.747909     18.736804     17.297084     16.908831      7.479087
      0.749404     18.794350     17.349125     16.960279      7.494040
      0.750898     18.851913     17.401166     17.011726      7.508977
      0.752390     18.909494     17.453207     17.063173      7.523900
      0.753881     18.967093     17.505249     17.114621      7.538808
      0.755370     19.024710     17.557290     17.166068      7.553701
      0.756858     19.082345     17.609331     17.217516      7.568579
      0.758344     19.139999     17.661373     17.268963      7.583443
      0.759829     19.197670     17.713414     17.320410      7.598293
      0.761313     19.255360     17.765455     17.371858      7.613127
      0.762795     19.313068     17.817496     17.423305      7.627948
      0.764275     19.370794     17.869538     17.474753      7.642754
      0.765755     19.428538     17.921579     17.526200      7.657546
      0.767232     19.486302     17.973620     17.577648      7.672323
      0.768709     19.544083     18.025661     17.629095      7.687086
      0.770184     19.601883     18.077703     17.680542      7.701835
      0.771657     19.659702     18.129744     17.731990      7.716570
      0.773129     19.717540     18.181785     17.783437      7.731291
      0.774600     19.775396     18.233827     17.834885      7.745998
      0.776069     19.833271     18.285868     17.886332      7.760691
      0.777537     19.891165     18.337909     17.937779      7.775370
      0.779004     19.949077     18.389950     17.989227      7.790035
      0.780469     20.007009     18.441992     18.040674      7.804686
      0.781932     20.064960     18.494033     18.092122      7.819324
      0.783395     20.122930     18.546074     18.143569      7.833948
      0.784856     20.180918     18.598115     18.195017      7.848558
      0.786316     20.238927     18.650157     18.246464      7.863155
      0.787774     20.296954     18.702198     18.297911      7.877738
      0.789231     20.355000     18.754239     18.349359      7.892308
      0.790686     20.413066     18.806281     18.400806      7.906864
      0.792141     20.471152     18.858322     18.452254      7.921407
      0.793594     20.529256     18.910363     18.503701      7.935937
      0.795045     20.587381     18.962404     18.555148      7.950453
      0.796496     20.645525     19.014446     18.606596      7.964956
      0.797945     20.703688     19.066487     18.658043      7.979446
      0.799392     20.761871     19.118528     18.709491      7.993923
      0.800839     20.820074     19.170569     18.760938      8.008386
      0.802284     20.878297     19.222611     18.812386      8.022837
      0.803727     20.936539     19.274652     18.863833      8.037274
      0.805170     20.994802     19.326693     18.915280      8.051699
      0.806611     21.053084     19.378735     18.966728      8.066111
      0.808051     21.111386     19.430776     19.018175      8.080509
      0.809490     21.169709     19.482817     19.069623      8.094895
      0.810927     21.228051     19.534858     19.121070      8.109269
      0.812363     21.286414     19.586900     19.172517      8.123629
      0.813798     21.344797     19.638941     19.223965      8.137977
      0.815231     21.403200     19.690982     19.275412      8.152312
      0.816663     21.461624     19.743023     19.326860      8.166635
      0.818094     21.520068     19.795065     19.378307      8.180945
      0.819524     21.578532     19.847106     19.429755      8.195242
      0.820953     21.637017     19.899147     19.481202      8.209528
      0.822380     21.695522     19.951189     19.532649      8.223800
      0.823806     21.754048     20.003230     19.584097      8.238060
      0.825231     21.812595     20.055271     19.635544      8.252308
      0.826654     21.871163     20.107312     19.686992      8.266544
      0.828077     21.929751     20.159354     19.738439      8.280767
      0.829498     21.988360     20.211395     19.789886      8.294979
      0.830918     22.046990     20.263436     19.841334      8.309178
      0.832336     22.105641     20.315477     19.892781      8.323365
      0.833754     22.164313     20.367519     19.944229      8.337540
      0.835170     22.223006     20.419560     19.995676      8.351702
      0.836585     22.281720     20.471601     20.047124      8.365853
      0.837999     22.340455     20.523643     20.098571      8.379992
      0.839412     22.399211     20.575684     20.150018      8.394119
      0.840823     22.457989     20.627725     20.201466      8.408234
      0.842234     22.516788     20.679766     20.252913      8.422337
      0.843643     22.575608     20.731808     20.304361      8.436429
      0.845051     22.634450     20.783849     20.355808      8.450508
      0.846458     22.693313     20.835890     20.407255      8.464576
      0.847863     22.752198     20.887931     20.458703      8.478633
      0.849268     22.811105     20.939973     20.510150      8.492677
      0.850671     22.870033     20.992014     20.561598      8.506710
      0.852073     22.928983     21.044055     20.613045      8.520732
      0.853474     22.987954     21.096097     20.664493      8.534742
      0.854874     23.046948     21.148138     20.715940      8.548740
      0.856273     23.105963     21.200179     20.767387      8.562727
      0.857670     23.165000     21.252220     20.818835      8.576703
      0.859067     23.224060     21.304262     20.870282      8.590667
      0.860462     23.283141     21.356303     20.921730      8.604620
      0.861856     23.342244     21.408344     20.973177      8.618561
      0.863249     23.401370     21.460385     21.024624      8.632491
      0.864641     23.460517     21.512427     21.076072      8.646411
      0.866032     23.519687     21.564468     21.127519      8.660318
      0.867422     23.578880     21.616509     21.178967      8.674215
      0.868810     23.638094     21.668551     21.230414      8.688101
      0.870198     23.697331     21.720592     21.281862      8.701975
      0.871584     23.756591     21.772633     21.333309      8.715839
      0.872969     23.815873     21.824674     21.384756      8.729691
      0.874353     23.875178     21.876716     21.436204      8.743532
      0.875736     23.934505     21.928757     21.487651      8.757363
      0.877118     23.993855     21.980798     21.539099      8.771183
      0.878499     24.053228     22.032839     21.590546      8.784991
      0.879879     24.112624     22.084881     21.641993      8.798789
      0.881258     24.172042     22.136922     21.693441      8.812576
      0.882635     24.231484     22.188963     21.744888      8.826352
      0.884012     24.290948     22.241005     21.796336      8.840118
      0.885387     24.350436     22.293046     21.847783      8.853873
      0.886762     24.409946     22.345087     21.899231      8.867617
      0.888135     24.469480     22.397128     21.950678      8.881350
      0.889507     24.529037     22.449170     22.002125      8.895073
      0.890879     24.588617     22.501211     22.053573      8.908786
      0.892249     24.648221     22.553252     22.105020      8.922487
      0.893618     24.707848     22.605293     22.156468      8.936179
      0.894986     24.767498     22.657335     22.207915      8.949859
      0.896353     24.827172     22.709376     22.259362      8.963530
      0.897719     24.886869     22.761417     22.310810      8.977190
      0.899084     24.946590     22.813459     22.362257      8.990839
      0.900448     25.006335     22.865500     22.413705      9.004478
      0.901811     25.066103     22.917541     22.465152      9.018107
      0.903173     25.125895     22.969582     22.516600      9.031726
      0.904533     25.185711     23.021624     22.568047      9.045334
      0.905893     25.245551     23.073665     22.619494      9.058932
      0.907252     25.305414     23.125706     22.670942      9.072520
      0.908610     25.365302     23.177747     22.722389      9.086098
      0.909967     25.425214     23.229789     22.773837      9.099665
      0.911322     25.485150     23.281830     22.825284      9.113223
      0.912677     25.545110     23.333871     22.876731      9.126770
      0.914031     25.605094     23.385913     22.928179      9.140307
      0.915383     25.665103     23.437954     22.979626      9.153835
      0.916735     25.725135     23.489995     23.031074      9.167352
      0.918086     25.785193     23.542036     23.082521      9.180859
      0.919436     25.845274     23.594078     23.133969      9.194357
      0.920784     25.905380     23.646119     23.185416      9.207844
      0.922132     25.965511     23.698160     23.236863      9.221322
      0.923479     26.025666     23.750201     23.288311      9.234790
      0.924825     26.085846     23.802243     23.339758      9.248248
      0.926170     26.146051     23.854284     23.391206      9.261696
      0.927513     26.206281     23.906325     23.442653      9.275135
      0.928856     26.266535     23.958367     23.494100      9.288563
      0.930198     26.326814     24.010408     23.545548      9.301982
      0.931539     26.387118     24.062449     23.596995      9.315392
      0.932879     26.447448     24.114490     23.648443      9.328792
      0.934218     26.507802     24.166532     23.699890      9.342182
      0.935556     26.568181     24.218573     23.751338      9.355562
      0.936893     26.628586     24.270614     23.802785      9.368933
      0.938229     26.689016     24.322655     23.854232      9.382295
      0.939565     26.749471     24.374697     23.905680      9.395647
      0.940899     26.809951     24.426738     23.957127      9.408989
      0.942232     26.870457     24.478779     24.008575      9.422322
      0.943565     26.930988     24.530821     24.060022      9.435646
      0.944896     26.991545     24.582862     24.111469      9.448960
      0.946226     27.052128     24.634903     24.162917      9.462264
      0.947556     27.112736     24.686944     24.214364      9.475560
      0.948885     27.173370     24.738986     24.265812      9.488846
      0.950212     27.234029     24.791027     24.317259      9.502123
      0.951539     27.294715     24.843068     24.368707      9.515390
      0.952865     27.355426     24.895109     24.420154      9.528649
      0.954190     27.416163     24.947151     24.471601      9.541898
      0.955514     27.476926     24.999192     24.523049      9.555138
      0.956837     27.537715     25.051233     24.574496      9.568368
      0.958159     27.598531     25.103275     24.625944      9.581590
      0.959480     27.659372     25.155316     24.677391      9.594803
      0.960801     27.720240     25.207357     24.728838      9.608006
      0.962120     27.781134     25.259398     24.780286      9.621200
      0.963439     27.842054     25.311440     24.831733      9.634386
      0.964756     27.903001     25.363481     24.883181      9.647562
      0.966073     27.963974     25.415522     24.934628      9.660729
      0.967389     28.024974     25.467564     24.986076      9.673887
      0.968704     28.086000     25.519605     25.037523      9.687037
      0.970018     28.147053     25.571646     25.088970      9.700177
      0.971331     28.208132     25.623687     25.140418      9.713309
      0.972643     28.269239     25.675729     25.191865      9.726431
      0.973955     28.330372     25.727770     25.243313      9.739545
      0.975265     28.391532     25.779811     25.294760      9.752650
      0.976575     28.452719     25.831852     25.346207      9.765746
      0.977883     28.513932     25.883894     25.397655      9.778834
      0.979191     28.575173     25.935935     25.449102      9.791913
      0.980498     28.636441     25.987976     25.500550      9.804983
      0.981804     28.697737     26.040018     25.551997      9.818044
      0.983110     28.759059     26.092059     25.603445      9.831096
      0.984414     28.820409     26.144100     25.654892      9.844140
      0.985718     28.881786     26.196141     25.706339      9.857176
      0.987020     28.943190     26.248183     25.757787      9.870202
      0.988322     29.004622     26.300224     25.809234      9.883220
      0.989623     29.066081     26.352265     25.860682      9.896230
      0.990923     29.127568     26.404306     25.912129      9.909231
      0.992222     29.189083     26.456348     25.963576      9.922223
      0.993521     29.250625     26.508389     26.015024      9.935207
      0.994818     29.312195     26.560430     26.066471      9.948183
      0.996115     29.373793     26.612472     26.117919      9.961150
      0.997411     29.435419     26.664513     26.169366      9.974108
      0.998706     29.497073     26.716554     26.220814      9.987058
      1.000000     29.558754     26.768595     26.272261     10.000000
